in_text	truth	pred	parascore-ref-based	parascore-ref-free
V Baden-Würtenbergu je deželni zbor javno zahteval kazensko pravne korake proti scientistom ter zmanjšanje njihovega vpliva na gospodarstvo, v Hamburgu so od senata zahtevali, naj mesto ne oddaja nobenih prostorov scientističnemu gibanju ali njegovim podjetjem in naj ne sklepa z njimi nobenih nepremičninskih poslov.	V Baden-Würtenbergu je deželna skupščina javno zahtevala kazenske pravne ukrepe proti scientologom in zmanjšanje njihovega vpliva na gospodarstvo, v Hamburgu pa je senat zahteval, da mesto scientološkemu gibanju ali njegovim podjetjem ne sme oddajati prostorov in z njimi sklepati nepremičninskih poslov.	V Baden-Würtenbergu je državni zbor javno zahteval kazenske ukrepe proti scientologom in zmanjšanje njihovega vpliva na gospodarstvo, v Hamburgu pa je senat zahteval, da mesto scientološkemu gibanju ali njegovim podjetjem ne sme oddajati prostorov in z njimi sklepati nepremičninskih poslov.	0.9582586508605221	0.8387131690979004
Pokol na srednji šoli Columbine je streljanje na šoli, ki se je zgodilo 20. aprila 1999 na srednji šoli Columbine v mestu Columbine v ameriški zvezni državi Kolorado.	Pokol na srednji šoli Columbine je streljanje, ki se je 20. aprila 1999 zgodilo na srednji šoli Columbine v Columbinu v Koloradu v Združenih državah Amerike.	Pokol na srednji šoli Columbine je streljanje v šoli, ki se je zgodilo 20. aprila 1999, in sicer na srednji šoli Columbine v ameriški zvezni državi Kolorado.	0.9088871039129576	0.9050753712654114
Pokol na srednji šoli Columbine je streljanje na šoli, ki se je zgodilo 20. aprila 1999 na srednji šoli Columbine v mestu Columbine v ameriški zvezni državi Kolorado.	Pokol na srednji šoli Columbine je streljanje, ki se je 20. aprila 1999 zgodilo na srednji šoli Columbine v Columbinu v Koloradu v Združenih državah Amerike.	Pokol na srednji šoli Columbine je streljanje v šoli, ki se je zgodilo 20. aprila 1999, in sicer na srednji šoli Columbine v ameriški zvezni državi Kolorado.	0.9088871039129576	0.9050753712654114
Pokol na srednji šoli Columbine je streljanje na šoli, ki se je zgodilo 20. aprila 1999 na srednji šoli Columbine v mestu Columbine v ameriški zvezni državi Kolorado.	Pokol na srednji šoli Columbine je streljanje, ki se je 20. aprila 1999 zgodilo na srednji šoli Columbine v Columbinu v Koloradu v Združenih državah Amerike.	Pokol na srednji šoli Columbine je streljanje v šoli, ki se je zgodilo 20. aprila 1999, in sicer na srednji šoli Columbine v ameriški zvezni državi Kolorado.	0.9088871039129576	0.9050753712654114
Upravni odbor Cestnega podjetja Ljubljana ( CPL ) je zavrnil predlog lastniškega vstopa v SCT , je po seji povedal predsednik upravnega odbora CPL Stanko Petrič .	Upravni odbor Cestnega podjetja Ljubljana (CPL) je zavrnil predlog za prevzem lastniškega deleža v SCT , je po seji povedal predsednik upravnega odbora CPL Stanko Petrič.	Upravni odbor Cestnega podjetja Ljubljana (CPL) je zavrnil predlog za prevzem deleža v SCT, je po seji povedal predsednik upravnega odbora CPL Stanko Petrič.	0.9325108511107308	0.9007865786552429
Upravni odbor Cestnega podjetja Ljubljana ( CPL ) je zavrnil predlog lastniškega vstopa v SCT , je po seji povedal predsednik upravnega odbora CPL Stanko Petrič .	Upravni odbor Cestnega podjetja Ljubljana (CPL) je zavrnil predlog za prevzem lastniškega deleža v SCT , je po seji povedal predsednik upravnega odbora CPL Stanko Petrič.	Upravni odbor Cestnega podjetja Ljubljana (CPL) je zavrnil predlog za prevzem deleža v SCT, je po seji povedal predsednik upravnega odbora CPL Stanko Petrič.	0.9325108511107308	0.9007865786552429
Upravni odbor Cestnega podjetja Ljubljana ( CPL ) je zavrnil predlog lastniškega vstopa v SCT , je po seji povedal predsednik upravnega odbora CPL Stanko Petrič .	Upravni odbor Cestnega podjetja Ljubljana (CPL) je zavrnil predlog za prevzem lastniškega deleža v SCT , je po seji povedal predsednik upravnega odbora CPL Stanko Petrič.	Upravni odbor Cestnega podjetja Ljubljana (CPL) je zavrnil predlog za prevzem deleža v SCT, je po seji povedal predsednik upravnega odbora CPL Stanko Petrič.	0.9325108511107308	0.9007865786552429
Oba evangelija, ki danes skupaj tvorita kodeks Eyckensis, naj bi v Aldeneik prinesel sveti Willibrord iz opatije Echternach.	Oba evangelija, ki skupaj sestavljata kodeks Eyckensis, naj bi v Aldeneik iz opatije Echternach prinesel sveti Willibrord.	Oba evangeliarja, ki zdaj skupaj predstavljata Codex Eyckensis, naj bi iz opatije v Echternachu v Aldeneik domnevno prinesel sveti Willibrord.	0.7928404974937439	0.7655864357948303
Oba evangelija, ki danes skupaj tvorita kodeks Eyckensis, naj bi v Aldeneik prinesel sveti Willibrord iz opatije Echternach.	Oba evangelija, ki skupaj sestavljata kodeks Eyckensis, naj bi v Aldeneik iz opatije Echternach prinesel sveti Willibrord.	Oba evangeliarja, ki zdaj skupaj predstavljata Codex Eyckensis, naj bi iz opatije v Echternachu v Aldeneik domnevno prinesel sveti Willibrord.	0.7928404974937439	0.7655864357948303
Oba evangelija, ki danes skupaj tvorita kodeks Eyckensis, naj bi v Aldeneik prinesel sveti Willibrord iz opatije Echternach.	Oba evangelija, ki skupaj sestavljata kodeks Eyckensis, naj bi v Aldeneik iz opatije Echternach prinesel sveti Willibrord.	Oba evangeliarja, ki zdaj skupaj predstavljata Codex Eyckensis, naj bi iz opatije v Echternachu v Aldeneik domnevno prinesel sveti Willibrord.	0.7928404974937439	0.7655864357948303
Vsi se gibljejo kot zombiji.	Vsi se še naprej premikajo kot zombiji.	Vsi se premikajo kot zombiji.	0.8764003831764747	0.8796197175979614
Vsi se gibljejo kot zombiji.	Vsi se še naprej premikajo kot zombiji.	Vsi se premikajo kot zombiji.	0.8764003831764747	0.8796197175979614
Vsi se gibljejo kot zombiji.	Vsi se še naprej premikajo kot zombiji.	Vsi se premikajo kot zombiji.	0.8764003831764747	0.8796197175979614
V prvi fazi se bolezen zdravi s pentamidinom ali suraminom.	V prvem stadiju bolezen zdravimo s pentamidinom ali suraminom.	V prvi fazi se bolezen zdravi s pentamidinom ali suraminom.	0.95	0.949999988079071
V prvi fazi se bolezen zdravi s pentamidinom ali suraminom.	V prvem stadiju bolezen zdravimo s pentamidinom ali suraminom.	V prvi fazi se bolezen zdravi s pentamidinom ali suraminom.	0.95	0.949999988079071
V prvi fazi se bolezen zdravi s pentamidinom ali suraminom.	V prvem stadiju bolezen zdravimo s pentamidinom ali suraminom.	V prvi fazi se bolezen zdravi s pentamidinom ali suraminom.	0.95	0.949999988079071
Dvorec Celle stoji na utrjenem obrambnem stolpu in deluje kot vodni grad, ki je varoval prehod preko reke Aller.	Grad Celle stoji na utrjenem obrambnem stolpu in deluje kot vodni grad, ki varuje prehod čez reko Aller.	Grad Celle stoji na utrjenem obrambnem stolpu in deluje kot stečaj, ki je varoval prehod čez reko Aller.	0.8968099735221085	0.866470992565155
Dvorec Celle stoji na utrjenem obrambnem stolpu in deluje kot vodni grad, ki je varoval prehod preko reke Aller.	Grad Celle stoji na utrjenem obrambnem stolpu in deluje kot vodni grad, ki varuje prehod čez reko Aller.	Grad Celle stoji na utrjenem obrambnem stolpu in služi kot obrambni grad, ki varuje prehod čez reko Aller.	0.9274224845730529	0.8385787606239319
Dvorec Celle stoji na utrjenem obrambnem stolpu in deluje kot vodni grad, ki je varoval prehod preko reke Aller.	Grad Celle stoji na utrjenem obrambnem stolpu in deluje kot vodni grad, ki varuje prehod čez reko Aller.	Grad Celle stoji na utrjenem obrambnem stolpu in služi kot obrambni grad, ki zagotavlja prehod skozi reko Aller.	0.8573875047722641	0.8330660462379456
Križarji so se odločili, da napadejo Damask z zahoda, kjer bi jim številni sadovnjaki zagotovili stalno zalogo hrane.	Križarji so se odločili, da bodo Damask napadli z zahoda, kjer bi jim številni sadovnjaki zagotavljali stalno oskrbo s hrano.	Križarji so se odločili, da napadejo dedniški napad, kamor bi jim številni sadovnjaki zagotovili stalno zalogo hrane.	0.8141693755820557	0.8232380747795105
Križarji so se odločili, da napadejo Damask z zahoda, kjer bi jim številni sadovnjaki zagotovili stalno zalogo hrane.	Križarji so se odločili, da bodo Damask napadli z zahoda, kjer bi jim številni sadovnjaki zagotavljali stalno oskrbo s hrano.	Križarji so se odločili, da napadejo Damask, da bi jim omogočili, da se prehranjujejo s številnimi sadovnjaki.	0.8023197221755981	0.8301236033439636
Križarji so se odločili, da napadejo Damask z zahoda, kjer bi jim številni sadovnjaki zagotovili stalno zalogo hrane.	Križarji so se odločili, da bodo Damask napadli z zahoda, kjer bi jim številni sadovnjaki zagotavljali stalno oskrbo s hrano.	Križarji so se odločili, da napadejo Damask z zahoda, kjer bi jim številni sadovnjaki zagotavljali stalno zalogo hrane.	0.9477058090940387	0.9477058053016663
Skrajno notranji oddelek je bil preoblikovan, stavbe palače pa so bile odstranjene.	Najgloblji oddelek je bil obnovljen, stavbe palače pa odstranjene.	Najtesnejši okraj je bil obnovljen, stavbe palače pa so bile odstranjene.	0.8380615539271737	0.8463155031204224
Skrajno notranji oddelek je bil preoblikovan, stavbe palače pa so bile odstranjene.	Najgloblji oddelek je bil obnovljen, stavbe palače pa odstranjene.	Najtesnejši okraj je bil obnovljen, stavbe palače pa so bile odstranjene.	0.8380615539271737	0.8463155031204224
Skrajno notranji oddelek je bil preoblikovan, stavbe palače pa so bile odstranjene.	Najgloblji oddelek je bil obnovljen, stavbe palače pa odstranjene.	Najtesnejši okraj je bil obnovljen, stavbe palače pa so bile odstranjene.	0.8380615539271737	0.8463155031204224
Je vodilni vzrok smrti pri otrocih iz držav z nizkimi dohodki.	Je glavni vzrok smrti pri otrocih iz držav z nizkimi dohodki.	Je glavni vzrok smrti med otroki iz držav z nizkimi dohodki.	0.9178628400723505	0.8697306513786316
Je vodilni vzrok smrti pri otrocih iz držav z nizkimi dohodki.	Je glavni vzrok smrti pri otrocih iz držav z nizkimi dohodki.	Je glavni vzrok smrti med otroki iz držav z nizkimi dohodki.	0.9178628400723505	0.8697306513786316
Je vodilni vzrok smrti pri otrocih iz držav z nizkimi dohodki.	Je glavni vzrok smrti pri otrocih iz držav z nizkimi dohodki.	Je glavni vzrok smrti med otroki iz držav z nizkimi dohodki.	0.9178628400723505	0.8697306513786316
Nihče se ne bi smel postavljati na mesto vodje, vsak mora biti pripravljen prisluhniti drugim in danes sem prišel v ta ugledni krog z željo, da vam predstavim svoj pogled, se izpostavim vašim vprašanjem in kritikam ter se od vas kaj zanimivega naučim.	Nihče se ne sme postaviti na mesto voznika, vsak mora biti pripravljen poslušati druge, zato sem danes prišel na to slavno srečanje z željo, da vam predstavim svoj pogled, se izpostavim vašim vprašanjem in kritikam ter se od vas kaj zanimivega naučim.	Nihče si ne sme pripisovati centralne vloge, vsakdo mora biti pripravljen poslušati druge in jaz sem danes prišel v ta eminentni krog z željo, da vam predstavim svoj pogled, da se izpostavim vašim vprašanjem in vaši kritiki in da tudi od vas kaj zanimivega izvem.	0.8108812249852937	0.8111678957939148
Nihče se ne bi smel postavljati na mesto vodje, vsak mora biti pripravljen prisluhniti drugim in danes sem prišel v ta ugledni krog z željo, da vam predstavim svoj pogled, se izpostavim vašim vprašanjem in kritikam ter se od vas kaj zanimivega naučim.	Nihče se ne sme postaviti na mesto voznika, vsak mora biti pripravljen poslušati druge, zato sem danes prišel na to slavno srečanje z željo, da vam predstavim svoj pogled, se izpostavim vašim vprašanjem in kritikam ter se od vas kaj zanimivega naučim.	Nihče si ne sme pripisovati centralne vloge, vsakdo mora biti pripravljen poslušati druge in jaz sem danes prišel v ta eminentni krog z željo, da vam predstavim svoj pogled, da se izpostavim vašim vprašanjem in vaši kritiki in da tudi od vas kaj zanimivega izvem.	0.8108812249852937	0.8111678957939148
Nihče se ne bi smel postavljati na mesto vodje, vsak mora biti pripravljen prisluhniti drugim in danes sem prišel v ta ugledni krog z željo, da vam predstavim svoj pogled, se izpostavim vašim vprašanjem in kritikam ter se od vas kaj zanimivega naučim.	Nihče se ne sme postaviti na mesto voznika, vsak mora biti pripravljen poslušati druge, zato sem danes prišel na to slavno srečanje z željo, da vam predstavim svoj pogled, se izpostavim vašim vprašanjem in kritikam ter se od vas kaj zanimivega naučim.	Nihče si ne sme pripisovati centralne vloge, vsakdo mora biti pripravljen poslušati druge in jaz sem danes prišel v ta eminentni krog z željo, da vam predstavim svoj pogled, da se izpostavim vašim vprašanjem in vaši kritiki in da tudi od vas kaj zanimivega izvem.	0.8108812249852937	0.8111678957939148
Bézierove krivulje je leta 1962 prvič opisal francoski inženir Pierre Etienne Bézier, ki jih je uporabil za oblikovanje karoserij avtomobilov.	Bézierove krivulje je leta 1962 prvič opisal francoski inženir Pierre Etienne Bézier, ki jih je uporabil za oblikovanje avtomobilskih karoserij.	Bézierove krivulje je leta 1962 prvič opisal francoski inženir Pierre Etienne Bézier, ki jih je uporabil pri oblikovanju avtomobilske karoserije.	0.9281332639520391	0.9032813310623169
Bézierove krivulje je leta 1962 prvič opisal francoski inženir Pierre Etienne Bézier, ki jih je uporabil za oblikovanje karoserij avtomobilov.	Bézierove krivulje je leta 1962 prvič opisal francoski inženir Pierre Etienne Bézier, ki jih je uporabil za oblikovanje avtomobilskih karoserij.	Bézierove krivulje je leta 1962 prvič opisal francoski inženir Pierre Etienne Bézier, ki jih je uporabil pri oblikovanju avtomobilske karoserije.	0.9281332639520391	0.9032813310623169
Bézierove krivulje je leta 1962 prvič opisal francoski inženir Pierre Etienne Bézier, ki jih je uporabil za oblikovanje karoserij avtomobilov.	Bézierove krivulje je leta 1962 prvič opisal francoski inženir Pierre Etienne Bézier, ki jih je uporabil za oblikovanje avtomobilskih karoserij.	Bézierove krivulje je leta 1962 prvič opisal francoski inženir Pierre Etienne Bézier, ki jih je uporabil pri oblikovanju avtomobilske karoserije.	0.9281332639520391	0.9032813310623169
Na splošno se lahko podatki brezplačno uporabljajo v komercialne ali nekomercialne namene, če je vir ustrezno naveden.	Na splošno se lahko podatke brezplačno uporabi v komercialne ali nekomercialne namene, pod pogojem, da se ustrezno navede vir.	Na splošno se lahko podatki brezplačno uporabljajo v komercialne ali nekomercialne namene pod pogojem, da je vir ustrezno naveden.	0.9078155798178453	0.8826022744178772
Na splošno se lahko podatki brezplačno uporabljajo v komercialne ali nekomercialne namene, če je vir ustrezno naveden.	Na splošno se lahko podatke brezplačno uporabi v komercialne ali nekomercialne namene, pod pogojem, da se ustrezno navede vir.	Na splošno se lahko podatki brezplačno uporabljajo v komercialne ali nekomercialne namene pod pogojem, da je vir ustrezno naveden.	0.9078155798178453	0.8826022744178772
Na splošno se lahko podatki brezplačno uporabljajo v komercialne ali nekomercialne namene, če je vir ustrezno naveden.	Na splošno se lahko podatke brezplačno uporabi v komercialne ali nekomercialne namene, pod pogojem, da se ustrezno navede vir.	Na splošno se lahko podatke brezplačno uporabi v komercialne ali nekomercialne namene pod pogojem, da je vir ustrezno naveden.	0.8997658160268044	0.86386638879776
Na Tamarovo željo se hobi usede, skupaj prebereta knjigo, iz ust ji pride, poklekne, se skloni, lahko stoji na njem in vrti obroče ...	Na Tamarino željo konjiček sede, skupaj bereta knjigo, iz ust ji je, gre na kolena, se prikloni, na njem lahko stoji in vrti hulahup obroče ...	Na Tamarovo željo se hobi usede, skupaj prebereta knjigo, iz ust se ji izvije, poklekne, se skloni, lahko stoji na njem in vrti obroče...	0.8947081978925202	0.8851166367530823
Na Tamarovo željo se hobi usede, skupaj prebereta knjigo, iz ust ji pride, poklekne, se skloni, lahko stoji na njem in vrti obroče ...	Na Tamarino željo konjiček sede, skupaj bereta knjigo, iz ust ji je, gre na kolena, se prikloni, na njem lahko stoji in vrti hulahup obroče ...	Na Tamarovo željo se hobi usede, skupaj prebereta knjigo, iz ust se ji izvije, poklekne, se skloni, lahko stoji na njem in vrti obroče...	0.8947081978925202	0.8851166367530823
Na Tamarovo željo se hobi usede, skupaj prebereta knjigo, iz ust ji pride, poklekne, se skloni, lahko stoji na njem in vrti obroče ...	Na Tamarino željo konjiček sede, skupaj bereta knjigo, iz ust ji je, gre na kolena, se prikloni, na njem lahko stoji in vrti hulahup obroče ...	Na Tamarovo željo se hobi usede, skupaj prebereta knjigo, iz ust se ji izvije, poklekne, se skloni, lahko stoji na njem in vrti obroče...	0.8947081978925202	0.8851166367530823
"Tisti, ki so bili pravnomočno obtoženi, in vsakič, ko ne gredo na sodišče zaradi korupcije, se izgovarjajo, da nimajo časa, ker imajo opravka z nami,"" je dejal Vezjak."	"Tisti, ki so pravnomočno obtoženi, pri tem pa se vsakič, ko ne gredo na sodišče zaradi obtožb o korupciji, sklicujejo na to, da nimajo časa, ker morajo reševati nas,"" je dejal Vezjak."	"Tisti, ki so bili na koncu obtoženi, in vsakič, ko ne gredo na sodišče zaradi korupcije, se izgovarjajo, da nimajo časa, ker imajo opravka z nami,"" je dejal Vezjak."	0.9266671641450136	0.9320099353790283
"Tisti, ki so bili pravnomočno obtoženi, in vsakič, ko ne gredo na sodišče zaradi korupcije, se izgovarjajo, da nimajo časa, ker imajo opravka z nami,"" je dejal Vezjak."	"Tisti, ki so pravnomočno obtoženi, pri tem pa se vsakič, ko ne gredo na sodišče zaradi obtožb o korupciji, sklicujejo na to, da nimajo časa, ker morajo reševati nas,"" je dejal Vezjak."	"Tisti, ki so bili na koncu obtoženi, in vsakič, ko ne gredo na sodišče zaradi korupcije, se izgovarjajo, da nimajo časa, ker imajo opravka z nami,"" je dejal Vezjak."	0.9266671641450136	0.9320099353790283
"Tisti, ki so bili pravnomočno obtoženi, in vsakič, ko ne gredo na sodišče zaradi korupcije, se izgovarjajo, da nimajo časa, ker imajo opravka z nami,"" je dejal Vezjak."	"Tisti, ki so pravnomočno obtoženi, pri tem pa se vsakič, ko ne gredo na sodišče zaradi obtožb o korupciji, sklicujejo na to, da nimajo časa, ker morajo reševati nas,"" je dejal Vezjak."	"Tisti, ki so bili na koncu obtoženi, in vsakič, ko ne gredo na sodišče zaradi korupcije, se izgovarjajo, da nimajo časa, ker imajo opravka z nami,"" je dejal Vezjak."	0.9266671641450136	0.9320099353790283
Leta 1977 so Eagles odšli v studio in začeli pripravljati naslednji album The Long Run.	Leta 1977 so Eaglesi odšli v studio in začeli z delom na naslednjem albumu, The Long Run.	Leta 1977 so Eagles odšli v hišo in začeli pripravljati nasleden album, The Long Run.	0.8323844108675501	0.8019760251045227
Leta 1977 so Eagles odšli v studio in začeli pripravljati naslednji album The Long Run.	Leta 1977 so Eaglesi odšli v studio in začeli z delom na naslednjem albumu, The Long Run.	Leta 1977 so Eagles odšli v Studio in začeli so pripravljati tudi naslednji glasbeni album, The Long Run.	0.8785104631891056	0.8499178886413574
Leta 1977 so Eagles odšli v studio in začeli pripravljati naslednji album The Long Run.	Leta 1977 so Eaglesi odšli v studio in začeli z delom na naslednjem albumu, The Long Run.	Leta 1977 so Eagles odšli v Studio in začeli pripravljati naslednji album The Long Run.	0.9358485384527686	0.9358485341072083
Skratka, kartiranje je vedno povezan proces.	Skratka, sestavljanje zemljevidov je vedno povezovalen proces.	Kar je skratka, je vedno povezan proces.	0.7758732843708682	0.8008133172988892
Skratka, kartiranje je vedno povezan proces.	Skratka, sestavljanje zemljevidov je vedno povezovalen proces.	Kar vedno je, kartiranje.	0.6864642667770385	0.7841750979423523
Skratka, kartiranje je vedno povezan proces.	Skratka, sestavljanje zemljevidov je vedno povezovalen proces.	Pojdimo, kartiranje je vedno ena stvar.	0.7760185170173645	0.7760185599327087
Direktorat za logistiko in prevajanje skupaj z Evropskim ekonomsko-socialnim odborom.	Direkcije za logistiko in prevajanje upravlja skupaj z Evropskim ekonomsko-socialnim odborom.	Direktorat za logistiko in prevajanje se upravlja skupaj z Evropskim ekonomsko-socialnim odborom.	0.9077664224845144	0.8833795785903931
Direktorat za logistiko in prevajanje skupaj z Evropskim ekonomsko-socialnim odborom.	Direkcije za logistiko in prevajanje upravlja skupaj z Evropskim ekonomsko-socialnim odborom.	Direktorat za logistiko in prevajanje se upravlja skupaj z Evropskim ekonomsko-socialnim odborom.	0.9077664224845144	0.8833795785903931
Direktorat za logistiko in prevajanje skupaj z Evropskim ekonomsko-socialnim odborom.	Direkcije za logistiko in prevajanje upravlja skupaj z Evropskim ekonomsko-socialnim odborom.	Direktorat za logistiko in prevajanje se upravlja skupaj z Evropskim ekonomsko-socialnim odborom.	0.9077664224845144	0.8833795785903931
Precenjenost v Ljubljani, Kopru in na Obali	Precenjevanje v Ljubljani, Kopru in na obali	Precenjevanje v Ljubljani, Kopru in na Obali	0.8831655796472129	0.8974466919898987
Precenjenost v Ljubljani, Kopru in na Obali	Precenjevanje v Ljubljani, Kopru in na obali	Precenjevanje v Ljubljani, Kopru in na Obali	0.8831655796472129	0.8974466919898987
Precenjenost v Ljubljani, Kopru in na Obali	Precenjevanje v Ljubljani, Kopru in na obali	Precenjevanje v Ljubljani, Kopru in na Obali	0.8831655796472129	0.8974466919898987
Edini izhod je bil, da ne bi jedel ničesar - zaradi tega bi umrl od lakote.	Edini izhod je bil, da ne bi jedel - stradal bi.	Edini izhod je bil, da ne je ničesar - posledično bi umrl od lakote.	0.844011533328465	0.8734924793243408
Edini izhod je bil, da ne bi jedel ničesar - zaradi tega bi umrl od lakote.	Edini izhod je bil, da ne bi jedel - stradal bi.	Edini izhod je bil, da ne je ničesar - posledično bi umrl od lakote.	0.844011533328465	0.8734924793243408
Edini izhod je bil, da ne bi jedel ničesar - zaradi tega bi umrl od lakote.	Edini izhod je bil, da ne bi jedel - stradal bi.	Edini izhod je bil, da ne je ničesar - posledično bi umrl od lakote.	0.844011533328465	0.8734924793243408
Tatami je vrsta talnih oblog, ki se uporabljajo v japonskih sobah, zgrajenih v tradicionalnem slogu.	Tatami je vrsta talnih oblog, ki se uporabljajo v japonskih sobah v tradicionalnem slogu.	Tatami je vrsta talne podlage v japonskih sobah, grajenih v tradicionalnem slogu.	0.7925432030814035	0.7810245156288147
Tatami je vrsta talnih oblog, ki se uporabljajo v japonskih sobah, zgrajenih v tradicionalnem slogu.	Tatami je vrsta talnih oblog, ki se uporabljajo v japonskih sobah v tradicionalnem slogu.	Tatami je vrsta talne podlage v japonskih sobah, grajenih v tradicionalnem slogu.	0.7925432030814035	0.7810245156288147
Tatami je vrsta talnih oblog, ki se uporabljajo v japonskih sobah, zgrajenih v tradicionalnem slogu.	Tatami je vrsta talnih oblog, ki se uporabljajo v japonskih sobah v tradicionalnem slogu.	Tatami je vrsta talne podlage v japonskih sobah, grajenih v tradicionalnem slogu.	0.7925432030814035	0.7810245156288147
"V tem velikem obilju se pesnikov konkretni obraz, njegov biografski jaz, zavestno in sistematično izmika, skriva, ""pretvarja""."	Pri tem velikem obilju se pesnikov konkretni obraz, njegov biografski jaz zavestno in sistematično izmika, skriva, »pretvarja«.	"V tem velikem obilju se konkretni obraz pesnika, njegov biografski jaz, namerno in sistematično izmika, skriva, ""maskira""."	0.8770344700132098	0.8894453644752502
"V tem velikem obilju se pesnikov konkretni obraz, njegov biografski jaz, zavestno in sistematično izmika, skriva, ""pretvarja""."	Pri tem velikem obilju se pesnikov konkretni obraz, njegov biografski jaz zavestno in sistematično izmika, skriva, »pretvarja«.	"V tem velikem obilju se konkretni obraz pesnika, njegov biografski jaz, namerno in sistematično izmika, skriva, ""maskira""."	0.8770344700132098	0.8894453644752502
"V tem velikem obilju se pesnikov konkretni obraz, njegov biografski jaz, zavestno in sistematično izmika, skriva, ""pretvarja""."	Pri tem velikem obilju se pesnikov konkretni obraz, njegov biografski jaz zavestno in sistematično izmika, skriva, »pretvarja«.	"V tem velikem obilju se konkretni obraz pesnika, njegov biografski jaz, namerno in sistematično izmika, skriva, ""maskira""."	0.8770344700132098	0.8894453644752502
Po klasifikaciji Svetovne zdravstvene organizacije iz leta 2009 se mrzlica denga deli na dve skupini: nezapletene in hude primere.	Klasifikacija Svetovne zdravstvene organizacije leta 2009 mrzlico denga razvrsti v dve skupini: nezapleteno in hudo.	Po klasifikaciji Svetovne zdravstvene organizacije iz leta 2009 je vročica denga razdeljena v dve skupini: nezapleteno in hudo.	0.8064456585737375	0.8129961490631104
Po klasifikaciji Svetovne zdravstvene organizacije iz leta 2009 se mrzlica denga deli na dve skupini: nezapletene in hude primere.	Klasifikacija Svetovne zdravstvene organizacije leta 2009 mrzlico denga razvrsti v dve skupini: nezapleteno in hudo.	Po klasifikaciji Svetovne zdravstvene organizacije iz leta 2009 je vročica denga razdeljena v dve skupini: nezapletene in hude primere.	0.8422328928538731	0.8363158702850342
Po klasifikaciji Svetovne zdravstvene organizacije iz leta 2009 se mrzlica denga deli na dve skupini: nezapletene in hude primere.	Klasifikacija Svetovne zdravstvene organizacije leta 2009 mrzlico denga razvrsti v dve skupini: nezapleteno in hudo.	Po klasifikaciji Svetovne zdravstvene organizacije iz leta 2009 je vročica denga razdeljena v dve skupini: nezapletene in hude primere.	0.8422328928538731	0.8363158702850342
""" A odgovora nikoli nismo prejeli,"" je za 24ur.com dejal sindikalist Zlatko Hernčič , ki dodaja, da so delavci dobili poravnane plače in druge obveznosti."	"""Vendar odgovora nismo nikoli prejeli,"" je za 24ur.com povedal sindikalist Zlatko Hernčič in dodal, da so delavcem izplačali plače in druge obveznosti."	"""Toda odgovora nismo nikoli dobili,"" je za 24ur.com povedal sindikalist Zlatko Hernčič in dodal, da so delavci prejeli plače in druge obveznosti."	0.9262782189974316	0.8918582797050476
""" A odgovora nikoli nismo prejeli,"" je za 24ur.com dejal sindikalist Zlatko Hernčič , ki dodaja, da so delavci dobili poravnane plače in druge obveznosti."	"""Vendar odgovora nismo nikoli prejeli,"" je za 24ur.com povedal sindikalist Zlatko Hernčič in dodal, da so delavcem izplačali plače in druge obveznosti."	"""Toda odgovora nismo nikoli dobili,"" je za 24ur.com povedal sindikalist Zlatko Hernčič in dodal, da so delavci prejeli plače in druge obveznosti."	0.9262782189974316	0.8918582797050476
""" A odgovora nikoli nismo prejeli,"" je za 24ur.com dejal sindikalist Zlatko Hernčič , ki dodaja, da so delavci dobili poravnane plače in druge obveznosti."	"""Vendar odgovora nismo nikoli prejeli,"" je za 24ur.com povedal sindikalist Zlatko Hernčič in dodal, da so delavcem izplačali plače in druge obveznosti."	"""Toda odgovora nismo nikoli dobili,"" je za 24ur.com povedal sindikalist Zlatko Hernčič in dodal, da so delavci prejeli plače in druge obveznosti."	0.9262782189974316	0.8918582797050476
S pomočjo teorij, ki so jih razvili z analizo trga dela in upoštevanjem vseh notranjih in predvsem zunanjih dejavnikov, ki vplivajo na njegovo dinamiko, bodo neskladja na trgu dela čim manjša.	Teorije, razvite z analizo trga dela in upoštevanjem vseh notranjih in predvsem zunanjih dejavnikov, ki vplivajo na njegovo dinamiko, bodo pomagale zmanjšati neenakosti na trgu dela.	Teorije, razvite na podlagi analize trga dela in ob upoštevanju vseh notranjih in predvsem zunanjih dejavnikov, ki vplivajo na njegovo dinamiko, bodo pomagale zmanjšati razlike na trgu dela.	0.9382070813860213	0.8107006549835205
S pomočjo teorij, ki so jih razvili z analizo trga dela in upoštevanjem vseh notranjih in predvsem zunanjih dejavnikov, ki vplivajo na njegovo dinamiko, bodo neskladja na trgu dela čim manjša.	Teorije, razvite z analizo trga dela in upoštevanjem vseh notranjih in predvsem zunanjih dejavnikov, ki vplivajo na njegovo dinamiko, bodo pomagale zmanjšati neenakosti na trgu dela.	Teorije, razvite na podlagi analize trga dela in ob upoštevanju vseh notranjih in predvsem zunanjih dejavnikov, ki vplivajo na njegovo dinamiko, bodo pomagale zmanjšati razlike na trgu dela.	0.9382070813860213	0.8107006549835205
